rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
312,5,4030464,1339293696,0x0,185,blk.18.ffn_up_exps.weight
313,5,4816896,1344110592,0x0,62,blk.19.ffn_down_exps.weight
314,5,4030464,1348141056,0x0,62,blk.19.ffn_gate_exps.weight
315,5,4030464,1352171520,0x0,62,blk.19.ffn_up_exps.weight
316,5,4816896,1356988416,0x0,20,blk.20.ffn_down_exps.weight
317,5,4816896,1361805312,0x0,185,blk.20.ffn_down_exps.weight
318,5,4030464,1365835776,0x0,20,blk.20.ffn_gate_exps.weight
319,5,4030464,1369866240,0x0,185,blk.20.ffn_gate_exps.weight
320,5,4030464,1373896704,0x0,20,blk.20.ffn_up_exps.weight
321,5,4030464,1377927168,0x0,185,blk.20.ffn_up_exps.weight
322,5,4816896,1382744064,0x0,243,blk.21.ffn_down_exps.weight
323,5,4030464,1386774528,0x0,243,blk.21.ffn_gate_exps.weight
324,5,4030464,1390804992,0x0,243,blk.21.ffn_up_exps.weight
325,5,4816896,1395621888,0x0,248,blk.25.ffn_down_exps.weight
326,5,4030464,1399652352,0x0,248,blk.25.ffn_gate_exps.weight
327,5,4030464,1403682816,0x0,248,blk.25.ffn_up_exps.weight
328,5,4816896,1408499712,0x0,87,blk.27.ffn_down_exps.weight
329,5,4816896,1413316608,0x0,223,blk.27.ffn_down_exps.weight
330,5,4030464,1417347072,0x0,87,blk.27.ffn_gate_exps.weight
331,5,4030464,1421377536,0x0,223,blk.27.ffn_gate_exps.weight
332,5,4030464,1425408000,0x0,87,blk.27.ffn_up_exps.weight
333,5,4030464,1429438464,0x0,223,blk.27.ffn_up_exps.weight
334,5,4816896,1434255360,0x0,10,blk.29.ffn_down_exps.weight
335,5,4030464,1438285824,0x0,10,blk.29.ffn_gate_exps.weight
336,5,4030464,1442316288,0x0,10,blk.29.ffn_up_exps.weight
337,5,4816896,1447133184,0x0,30,blk.30.ffn_down_exps.weight
338,5,4030464,1451163648,0x0,30,blk.30.ffn_gate_exps.weight
339,5,4030464,1455194112,0x0,30,blk.30.ffn_up_exps.weight
340,5,4816896,1460011008,0x0,23,blk.32.ffn_down_exps.weight
341,5,4030464,1464041472,0x0,23,blk.32.ffn_gate_exps.weight
342,5,4030464,1468071936,0x0,23,blk.32.ffn_up_exps.weight
