prompt,predictor,horizon,budget,bundle,samples,targets,predicted,hits,recall,precision,full_step_pct,pred_over_actual_bytes,target_gib,predicted_gib,useful_gib,waste_gib
dev_python_reverse,previous_same_layer,2,16,upgate,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,136.5786,132.1729,36.4894,95.6835
dev_python_reverse,previous_same_layer,2,16,down,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,91.7853,88.8245,24.8488,63.9756
dev_python_reverse,previous_same_layer,2,24,all,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,228.3639,220.9973,61.3382,159.6591
dev_python_reverse,previous_same_layer,2,24,upgate,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,136.5786,132.1729,36.4894,95.6835
dev_python_reverse,previous_same_layer,2,24,down,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,91.7853,88.8245,24.8488,63.9756
dev_python_reverse,previous_same_layer,2,32,all,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,228.3639,220.9973,61.3382,159.6591
dev_python_reverse,previous_same_layer,2,32,upgate,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,136.5786,132.1729,36.4894,95.6835
dev_python_reverse,previous_same_layer,2,32,down,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,91.7853,88.8245,24.8488,63.9756
dev_python_reverse,previous_same_layer,2,48,all,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,228.3639,220.9973,61.3382,159.6591
dev_python_reverse,previous_same_layer,2,48,upgate,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,136.5786,132.1729,36.4894,95.6835
dev_python_reverse,previous_same_layer,2,48,down,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,91.7853,88.8245,24.8488,63.9756
dev_python_reverse,previous_same_layer,2,64,all,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,228.3639,220.9973,61.3382,159.6591
dev_python_reverse,previous_same_layer,2,64,upgate,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,136.5786,132.1729,36.4894,95.6835
dev_python_reverse,previous_same_layer,2,64,down,1798,14384,13920,3860,0.2684,0.2773,0.0000,0.9677,91.7853,88.8245,24.8488,63.9756
dev_python_reverse,recent_lfu,2,8,all,1798,14384,13920,3460,0.2405,0.2486,0.0000,0.9677,228.3639,220.9973,55.0028,165.9945
dev_python_reverse,recent_lfu,2,8,upgate,1798,14384,13920,3460,0.2405,0.2486,0.0000,0.9677,136.5786,132.1729,32.6143,99.5586
dev_python_reverse,recent_lfu,2,8,down,1798,14384,13920,3460,0.2405,0.2486,0.0000,0.9677,91.7853,88.8245,22.3885,66.4359
dev_python_reverse,recent_lfu,2,12,all,1798,14384,20647,4135,0.2875,0.2003,0.0000,1.4354,228.3639,327.7972,65.7480,262.0491
dev_python_reverse,recent_lfu,2,12,upgate,1798,14384,20647,4135,0.2875,0.2003,0.0000,1.4354,136.5786,196.0468,39.0099,157.0369
dev_python_reverse,recent_lfu,2,12,down,1798,14384,20647,4135,0.2875,0.2003,0.0000,1.4354,91.7853,131.7504,26.7381,105.0123
dev_python_reverse,recent_lfu,2,16,all,1798,14384,27260,4785,0.3327,0.1755,0.0011,1.8952,228.3639,432.7963,76.0510,356.7454
dev_python_reverse,recent_lfu,2,16,upgate,1798,14384,27260,4785,0.3327,0.1755,0.0011,1.8951,136.5786,258.8300,45.1353,213.6946
dev_python_reverse,recent_lfu,2,16,down,1798,14384,27260,4785,0.3327,0.1755,0.0011,1.8954,91.7853,173.9664,30.9156,143.0508
dev_python_reverse,recent_lfu,2,24,all,1798,14384,38032,5765,0.4008,0.1516,0.0028,2.6434,228.3639,603.6479,91.5666,512.0813
dev_python_reverse,recent_lfu,2,24,upgate,1798,14384,38032,5765,0.4008,0.1516,0.0028,2.6464,136.5786,361.4357,54.3861,307.0496
dev_python_reverse,recent_lfu,2,24,down,1798,14384,38032,5765,0.4008,0.1516,0.0028,2.6389,91.7853,242.2122,37.1806,205.0317
dev_python_reverse,recent_lfu,2,32,all,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7577,228.3639,629.7658,93.8302,535.9356
dev_python_reverse,recent_lfu,2,32,upgate,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7629,136.5786,377.3551,55.7648,321.5903
dev_python_reverse,recent_lfu,2,32,down,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7500,91.7853,252.4107,38.0654,214.3453
dev_python_reverse,recent_lfu,2,48,all,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7577,228.3639,629.7658,93.8302,535.9356
dev_python_reverse,recent_lfu,2,48,upgate,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7629,136.5786,377.3551,55.7648,321.5903
dev_python_reverse,recent_lfu,2,48,down,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7500,91.7853,252.4107,38.0654,214.3453
dev_python_reverse,recent_lfu,2,64,all,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7577,228.3639,629.7658,93.8302,535.9356
dev_python_reverse,recent_lfu,2,64,upgate,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7629,136.5786,377.3551,55.7648,321.5903
dev_python_reverse,recent_lfu,2,64,down,1798,14384,39673,5907,0.4107,0.1489,0.0028,2.7500,91.7853,252.4107,38.0654,214.3453
dev_python_reverse,hybrid_balanced,2,8,all,1798,14384,14384,4071,0.2830,0.2830,0.0000,1.0000,228.3639,228.3639,64.7082,163.6557
dev_python_reverse,hybrid_balanced,2,8,upgate,1798,14384,14384,4071,0.2830,0.2830,0.0000,1.0000,136.5786,136.5786,38.4212,98.1574
dev_python_reverse,hybrid_balanced,2,8,down,1798,14384,14384,4071,0.2830,0.2830,0.0000,1.0000,91.7853,91.7853,26.2871,65.4982
dev_python_reverse,hybrid_balanced,2,12,all,1798,14384,21576,4791,0.3331,0.2221,0.0000,1.5000,228.3639,342.5458,76.1484,266.3974
dev_python_reverse,hybrid_balanced,2,12,upgate,1798,14384,21576,4791,0.3331,0.2221,0.0000,1.5000,136.5786,204.8679,45.1759,159.6920
dev_python_reverse,hybrid_balanced,2,12,down,1798,14384,21576,4791,0.3331,0.2221,0.0000,1.5000,91.7853,137.6779,30.9725,106.7055
dev_python_reverse,hybrid_balanced,2,16,all,1798,14384,28768,5301,0.3685,0.1843,0.0017,2.0000,228.3639,456.7278,84.2519,372.4759
dev_python_reverse,hybrid_balanced,2,16,upgate,1798,14384,28768,5301,0.3685,0.1843,0.0017,2.0000,136.5786,273.1572,49.9889,223.1684
dev_python_reverse,hybrid_balanced,2,16,down,1798,14384,28768,5301,0.3685,0.1843,0.0017,2.0000,91.7853,183.5706,34.2630,149.3076
dev_python_reverse,hybrid_balanced,2,24,all,1798,14384,43152,5989,0.4164,0.1388,0.0044,3.0000,228.3639,685.0917,95.1705,589.9212
dev_python_reverse,hybrid_balanced,2,24,upgate,1798,14384,43152,5989,0.4164,0.1388,0.0044,3.0000,136.5786,409.7358,56.5155,353.2204
dev_python_reverse,hybrid_balanced,2,24,down,1798,14384,43152,5989,0.4164,0.1388,0.0044,3.0000,91.7853,275.3558,38.6550,236.7009
dev_python_reverse,hybrid_balanced,2,32,all,1798,14384,57536,6593,0.4584,0.1146,0.0061,4.0000,228.3639,913.4556,104.7414,808.7142
dev_python_reverse,hybrid_balanced,2,32,upgate,1798,14384,57536,6593,0.4584,0.1146,0.0061,4.0000,136.5786,546.3145,62.2354,484.0790
dev_python_reverse,hybrid_balanced,2,32,down,1798,14384,57536,6593,0.4584,0.1146,0.0061,4.0000,91.7853,367.1411,42.5060,324.6351
dev_python_reverse,hybrid_balanced,2,48,all,1798,14384,86304,7465,0.5190,0.0865,0.0145,6.0000,228.3639,1370.1833,118.5057,1251.6777
dev_python_reverse,hybrid_balanced,2,48,upgate,1798,14384,86304,7465,0.5190,0.0865,0.0145,6.0000,136.5786,819.4717,70.5009,748.9707
dev_python_reverse,hybrid_balanced,2,48,down,1798,14384,86304,7465,0.5190,0.0865,0.0145,6.0000,91.7853,550.7117,48.0047,502.7069
dev_python_reverse,hybrid_balanced,2,64,all,1798,14384,115072,8068,0.5609,0.0701,0.0206,8.0000,228.3639,1826.9111,128.0853,1698.8259
dev_python_reverse,hybrid_balanced,2,64,upgate,1798,14384,115072,8068,0.5609,0.0701,0.0206,8.0000,136.5786,1092.6289,76.2455,1016.3834
dev_python_reverse,hybrid_balanced,2,64,down,1798,14384,115072,8068,0.5609,0.0701,0.0206,8.0000,91.7853,734.2822,51.8398,682.4424
dev_python_reverse,hybrid_cooc,2,8,all,1798,14384,14384,3406,0.2368,0.2368,0.0000,1.0000,228.3639,228.3639,54.1744,174.1895
dev_python_reverse,hybrid_cooc,2,8,upgate,1798,14384,14384,3406,0.2368,0.2368,0.0000,1.0000,136.5786,136.5786,32.0755,104.5031
dev_python_reverse,hybrid_cooc,2,8,down,1798,14384,14384,3406,0.2368,0.2368,0.0000,1.0000,91.7853,91.7853,22.0989,69.6864
dev_python_reverse,hybrid_cooc,2,12,all,1798,14384,21576,4342,0.3019,0.2012,0.0000,1.5000,228.3639,342.5458,69.0355,273.5103
dev_python_reverse,hybrid_cooc,2,12,upgate,1798,14384,21576,4342,0.3019,0.2012,0.0000,1.5000,136.5786,204.8679,40.9306,163.9373
dev_python_reverse,hybrid_cooc,2,12,down,1798,14384,21576,4342,0.3019,0.2012,0.0000,1.5000,91.7853,137.6779,28.1049,109.5730
dev_python_reverse,hybrid_cooc,2,16,all,1798,14384,28768,4938,0.3433,0.1716,0.0006,2.0000,228.3639,456.7278,78.5025,378.2253
dev_python_reverse,hybrid_cooc,2,16,upgate,1798,14384,28768,4938,0.3433,0.1716,0.0006,2.0000,136.5786,273.1572,46.5711,226.5861
dev_python_reverse,hybrid_cooc,2,16,down,1798,14384,28768,4938,0.3433,0.1716,0.0006,2.0000,91.7853,183.5706,31.9314,151.6391
dev_python_reverse,hybrid_cooc,2,24,all,1798,14384,43152,5720,0.3977,0.1326,0.0017,3.0000,228.3639,685.0917,90.8982,594.1935
dev_python_reverse,hybrid_cooc,2,24,upgate,1798,14384,43152,5720,0.3977,0.1326,0.0017,3.0000,136.5786,409.7358,53.9808,355.7550
dev_python_reverse,hybrid_cooc,2,24,down,1798,14384,43152,5720,0.3977,0.1326,0.0017,3.0000,91.7853,275.3558,36.9174,238.4385
dev_python_reverse,hybrid_cooc,2,32,all,1798,14384,57536,6242,0.4340,0.1085,0.0044,4.0000,228.3639,913.4556,99.1464,814.3092
dev_python_reverse,hybrid_cooc,2,32,upgate,1798,14384,57536,6242,0.4340,0.1085,0.0044,4.0000,136.5786,546.3145,58.9322,487.3823
dev_python_reverse,hybrid_cooc,2,32,down,1798,14384,57536,6242,0.4340,0.1085,0.0044,4.0000,91.7853,367.1411,40.2142,326.9269
dev_python_reverse,hybrid_cooc,2,48,all,1798,14384,86304,7105,0.4940,0.0823,0.0128,6.0000,228.3639,1370.1833,112.8188,1257.3645
dev_python_reverse,hybrid_cooc,2,48,upgate,1798,14384,86304,7105,0.4940,0.0823,0.0128,6.0000,136.5786,819.4717,67.1291,752.3426
dev_python_reverse,hybrid_cooc,2,48,down,1798,14384,86304,7105,0.4940,0.0823,0.0128,6.0000,91.7853,550.7117,45.6897,505.0220
dev_python_reverse,hybrid_cooc,2,64,all,1798,14384,115072,7829,0.5443,0.0680,0.0189,8.0000,228.3639,1826.9111,124.2902,1702.6210
dev_python_reverse,hybrid_cooc,2,64,upgate,1798,14384,115072,7829,0.5443,0.0680,0.0189,8.0000,136.5786,1092.6289,73.9975,1018.6314
dev_python_reverse,hybrid_cooc,2,64,down,1798,14384,115072,7829,0.5443,0.0680,0.0189,8.0000,91.7853,734.2822,50.2926,683.9896
dev_python_reverse,hybrid_recent,2,8,all,1798,14384,14384,4014,0.2791,0.2791,0.0000,1.0000,228.3639,228.3639,63.7898,164.5741
dev_python_reverse,hybrid_recent,2,8,upgate,1798,14384,14384,4014,0.2791,0.2791,0.0000,1.0000,136.5786,136.5786,37.9014,98.6772
dev_python_reverse,hybrid_recent,2,8,down,1798,14384,14384,4014,0.2791,0.2791,0.0000,1.0000,91.7853,91.7853,25.8883,65.8969
dev_python_reverse,hybrid_recent,2,12,all,1798,14384,21576,4895,0.3403,0.2269,0.0006,1.5000,228.3639,342.5458,77.8182,264.7277
dev_python_reverse,hybrid_recent,2,12,upgate,1798,14384,21576,4895,0.3403,0.2269,0.0006,1.5000,136.5786,204.8679,46.1680,158.6999
dev_python_reverse,hybrid_recent,2,12,down,1798,14384,21576,4895,0.3403,0.2269,0.0006,1.5000,91.7853,137.6779,31.6502,106.0277
dev_python_reverse,hybrid_recent,2,16,all,1798,14384,28768,5406,0.3758,0.1879,0.0028,2.0000,228.3639,456.7278,85.9007,370.8271
dev_python_reverse,hybrid_recent,2,16,upgate,1798,14384,28768,5406,0.3758,0.1879,0.0028,2.0000,136.5786,273.1572,50.9846,222.1727
dev_python_reverse,hybrid_recent,2,16,down,1798,14384,28768,5406,0.3758,0.1879,0.0028,2.0000,91.7853,183.5706,34.9162,148.6544
dev_python_reverse,hybrid_recent,2,24,all,1798,14384,43152,6137,0.4267,0.1422,0.0039,3.0000,228.3639,685.0917,97.4902,587.6015
dev_python_reverse,hybrid_recent,2,24,upgate,1798,14384,43152,6137,0.4267,0.1422,0.0039,3.0000,136.5786,409.7358,57.8673,351.8686
dev_python_reverse,hybrid_recent,2,24,down,1798,14384,43152,6137,0.4267,0.1422,0.0039,3.0000,91.7853,275.3558,39.6229,235.7329
dev_python_reverse,hybrid_recent,2,32,all,1798,14384,57536,6753,0.4695,0.1174,0.0056,4.0000,228.3639,913.4556,107.2708,806.1848
dev_python_reverse,hybrid_recent,2,32,upgate,1798,14384,57536,6753,0.4695,0.1174,0.0056,4.0000,136.5786,546.3145,63.7342,482.5802
dev_python_reverse,hybrid_recent,2,32,down,1798,14384,57536,6753,0.4695,0.1174,0.0056,4.0000,91.7853,367.1411,43.5366,323.6045
dev_python_reverse,hybrid_recent,2,48,all,1798,14384,86304,7495,0.5211,0.0868,0.0145,6.0000,228.3639,1370.1833,118.9864,1251.1969
dev_python_reverse,hybrid_recent,2,48,upgate,1798,14384,86304,7495,0.5211,0.0868,0.0145,6.0000,136.5786,819.4717,70.7902,748.6815
dev_python_reverse,hybrid_recent,2,48,down,1798,14384,86304,7495,0.5211,0.0868,0.0145,6.0000,91.7853,550.7117,48.1962,502.5154
dev_python_reverse,hybrid_recent,2,64,all,1798,14384,115072,8070,0.5610,0.0701,0.0200,8.0000,228.3639,1826.9111,128.1232,1698.7879
dev_python_reverse,hybrid_recent,2,64,upgate,1798,14384,115072,8070,0.5610,0.0701,0.0200,8.0000,136.5786,1092.6289,76.2698,1016.3591
dev_python_reverse,hybrid_recent,2,64,down,1798,14384,115072,8070,0.5610,0.0701,0.0200,8.0000,91.7853,734.2822,51.8534,682.4289
dev_python_reverse,hybrid_prev,2,8,all,1798,14384,14384,3972,0.2761,0.2761,0.0000,1.0000,228.3639,228.3639,63.1243,165.2396
dev_python_reverse,hybrid_prev,2,8,upgate,1798,14384,14384,3972,0.2761,0.2761,0.0000,1.0000,136.5786,136.5786,37.5250,99.0536
dev_python_reverse,hybrid_prev,2,8,down,1798,14384,14384,3972,0.2761,0.2761,0.0000,1.0000,91.7853,91.7853,25.5993,66.1860
dev_python_reverse,hybrid_prev,2,12,all,1798,14384,21576,4786,0.3327,0.2218,0.0000,1.5000,228.3639,342.5458,76.0714,266.4745
dev_python_reverse,hybrid_prev,2,12,upgate,1798,14384,21576,4786,0.3327,0.2218,0.0000,1.5000,136.5786,204.8679,45.1296,159.7383
dev_python_reverse,hybrid_prev,2,12,down,1798,14384,21576,4786,0.3327,0.2218,0.0000,1.5000,91.7853,137.6779,30.9418,106.7361
dev_python_reverse,hybrid_prev,2,16,all,1798,14384,28768,5289,0.3677,0.1839,0.0017,2.0000,228.3639,456.7278,84.0598,372.6680
dev_python_reverse,hybrid_prev,2,16,upgate,1798,14384,28768,5289,0.3677,0.1839,0.0017,2.0000,136.5786,273.1572,49.8769,223.2803
dev_python_reverse,hybrid_prev,2,16,down,1798,14384,28768,5289,0.3677,0.1839,0.0017,2.0000,91.7853,183.5706,34.1829,149.3877
dev_python_reverse,hybrid_prev,2,24,all,1798,14384,43152,5980,0.4157,0.1386,0.0039,3.0000,228.3639,685.0917,95.0286,590.0631
dev_python_reverse,hybrid_prev,2,24,upgate,1798,14384,43152,5980,0.4157,0.1386,0.0039,3.0000,136.5786,409.7358,56.4324,353.3035
dev_python_reverse,hybrid_prev,2,24,down,1798,14384,43152,5980,0.4157,0.1386,0.0039,3.0000,91.7853,275.3558,38.5962,236.7596
dev_python_reverse,hybrid_prev,2,32,all,1798,14384,57536,6572,0.4569,0.1142,0.0061,4.0000,228.3639,913.4556,104.4043,809.0513
dev_python_reverse,hybrid_prev,2,32,upgate,1798,14384,57536,6572,0.4569,0.1142,0.0061,4.0000,136.5786,546.3145,62.0387,484.2758
dev_python_reverse,hybrid_prev,2,32,down,1798,14384,57536,6572,0.4569,0.1142,0.0061,4.0000,91.7853,367.1411,42.3656,324.7755
dev_python_reverse,hybrid_prev,2,48,all,1798,14384,86304,7466,0.5190,0.0865,0.0145,6.0000,228.3639,1370.1833,118.5227,1251.6607
dev_python_reverse,hybrid_prev,2,48,upgate,1798,14384,86304,7466,0.5190,0.0865,0.0145,6.0000,136.5786,819.4717,70.5148,748.9568
dev_python_reverse,hybrid_prev,2,48,down,1798,14384,86304,7466,0.5190,0.0865,0.0145,6.0000,91.7853,550.7117,48.0078,502.7038
dev_python_reverse,hybrid_prev,2,64,all,1798,14384,115072,8062,0.5605,0.0701,0.0200,8.0000,228.3639,1826.9111,127.9979,1698.9132
dev_python_reverse,hybrid_prev,2,64,upgate,1798,14384,115072,8062,0.5605,0.0701,0.0200,8.0000,136.5786,1092.6289,76.1929,1016.4360
dev_python_reverse,hybrid_prev,2,64,down,1798,14384,115072,8062,0.5605,0.0701,0.0200,8.0000,91.7853,734.2822,51.8050,682.4772
dev_python_reverse,global_hot,3,8,all,1767,14136,14136,909,0.0643,0.0643,0.0000,1.0000,224.3110,224.3110,14.5432,209.7678
dev_python_reverse,global_hot,3,8,upgate,1767,14136,14136,909,0.0643,0.0643,0.0000,1.0000,133.9827,133.9827,8.4708,125.5119
dev_python_reverse,global_hot,3,8,down,1767,14136,14136,909,0.0643,0.0643,0.0000,1.0000,90.3284,90.3284,6.0724,84.2559
dev_python_reverse,global_hot,3,12,all,1767,14136,21204,1186,0.0839,0.0559,0.0000,1.5000,224.3110,336.4666,18.9691,317.4975
dev_python_reverse,global_hot,3,12,upgate,1767,14136,21204,1186,0.0839,0.0559,0.0000,1.5000,133.9827,200.9740,11.0482,189.9258
dev_python_reverse,global_hot,3,12,down,1767,14136,21204,1186,0.0839,0.0559,0.0000,1.5000,90.3284,135.4926,7.9209,127.5716
dev_python_reverse,global_hot,3,16,all,1767,14136,28272,1455,0.1029,0.0515,0.0000,2.0000,224.3110,448.6221,23.1718,425.4503
dev_python_reverse,global_hot,3,16,upgate,1767,14136,28272,1455,0.1029,0.0515,0.0000,2.0000,133.9827,267.9653,13.5563,254.4090
dev_python_reverse,global_hot,3,16,down,1767,14136,28272,1455,0.1029,0.0515,0.0000,2.0000,90.3284,180.6567,9.6155,171.0412
dev_python_reverse,global_hot,3,24,all,1767,14136,42408,1943,0.1375,0.0458,0.0000,3.0000,224.3110,672.9331,30.9320,642.0011
dev_python_reverse,global_hot,3,24,upgate,1767,14136,42408,1943,0.1375,0.0458,0.0000,3.0000,133.9827,401.9480,18.1150,383.8330
dev_python_reverse,global_hot,3,24,down,1767,14136,42408,1943,0.1375,0.0458,0.0000,3.0000,90.3284,270.9851,12.8170,258.1682
dev_python_reverse,global_hot,3,32,all,1767,14136,56544,2367,0.1674,0.0419,0.0000,4.0000,224.3110,897.2441,37.6481,859.5961
dev_python_reverse,global_hot,3,32,upgate,1767,14136,56544,2367,0.1674,0.0419,0.0000,4.0000,133.9827,535.9307,22.1474,513.7833
dev_python_reverse,global_hot,3,32,down,1767,14136,56544,2367,0.1674,0.0419,0.0000,4.0000,90.3284,361.3135,15.5007,345.8128
dev_python_reverse,global_hot,3,48,all,1767,14136,84816,3154,0.2231,0.0372,0.0000,6.0000,224.3110,1345.8662,50.1694,1295.6968
dev_python_reverse,global_hot,3,48,upgate,1767,14136,84816,3154,0.2231,0.0372,0.0000,6.0000,133.9827,803.8960,29.6863,774.2097
dev_python_reverse,global_hot,3,48,down,1767,14136,84816,3154,0.2231,0.0372,0.0000,6.0000,90.3284,541.9702,20.4830,521.4872
dev_python_reverse,global_hot,3,64,all,1767,14136,113088,3900,0.2759,0.0345,0.0000,8.0000,224.3110,1794.4883,61.9378,1732.5505
dev_python_reverse,global_hot,3,64,upgate,1767,14136,113088,3900,0.2759,0.0345,0.0000,8.0000,133.9827,1071.8613,36.7372,1035.1241
dev_python_reverse,global_hot,3,64,down,1767,14136,113088,3900,0.2759,0.0345,0.0000,8.0000,90.3284,722.6270,25.2006,697.4264
dev_python_reverse,cooc,3,8,all,1767,14136,14136,1471,0.1041,0.1041,0.0000,1.0000,224.3110,224.3110,23.4061,200.9049
dev_python_reverse,cooc,3,8,upgate,1767,14136,14136,1471,0.1041,0.1041,0.0000,1.0000,133.9827,133.9827,13.6956,120.2871
dev_python_reverse,cooc,3,8,down,1767,14136,14136,1471,0.1041,0.1041,0.0000,1.0000,90.3284,90.3284,9.7106,80.6178
dev_python_reverse,cooc,3,12,all,1767,14136,21204,1853,0.1311,0.0874,0.0006,1.5000,224.3110,336.4666,29.4682,306.9983
dev_python_reverse,cooc,3,12,upgate,1767,14136,21204,1853,0.1311,0.0874,0.0006,1.5000,133.9827,200.9740,17.3045,183.6695
dev_python_reverse,cooc,3,12,down,1767,14136,21204,1853,0.1311,0.0874,0.0006,1.5000,90.3284,135.4926,12.1637,123.3289
dev_python_reverse,cooc,3,16,all,1767,14136,28272,2149,0.1520,0.0760,0.0006,2.0000,224.3110,448.6221,34.1489,414.4731
dev_python_reverse,cooc,3,16,upgate,1767,14136,28272,2149,0.1520,0.0760,0.0006,2.0000,133.9827,267.9653,20.1021,247.8632
dev_python_reverse,cooc,3,16,down,1767,14136,28272,2149,0.1520,0.0760,0.0006,2.0000,90.3284,180.6567,14.0468,166.6100
dev_python_reverse,cooc,3,24,all,1767,14136,42408,2709,0.1916,0.0639,0.0006,3.0000,224.3110,672.9331,43.0203,629.9128
dev_python_reverse,cooc,3,24,upgate,1767,14136,42408,2709,0.1916,0.0639,0.0006,3.0000,133.9827,401.9480,25.3863,376.5617
dev_python_reverse,cooc,3,24,down,1767,14136,42408,2709,0.1916,0.0639,0.0006,3.0000,90.3284,270.9851,17.6339,253.3512
dev_python_reverse,cooc,3,32,all,1767,14136,56544,3159,0.2235,0.0559,0.0011,4.0000,224.3110,897.2441,50.1635,847.0806
dev_python_reverse,cooc,3,32,upgate,1767,14136,56544,3159,0.2235,0.0559,0.0011,4.0000,133.9827,535.9307,29.6421,506.2885
dev_python_reverse,cooc,3,32,down,1767,14136,56544,3159,0.2235,0.0559,0.0011,4.0000,90.3284,361.3135,20.5214,340.7921
dev_python_reverse,cooc,3,48,all,1767,14136,84816,3978,0.2814,0.0469,0.0011,6.0000,224.3110,1345.8662,63.1804,1282.6858
dev_python_reverse,cooc,3,48,upgate,1767,14136,84816,3978,0.2814,0.0469,0.0011,6.0000,133.9827,803.8960,37.3870,766.5090
dev_python_reverse,cooc,3,48,down,1767,14136,84816,3978,0.2814,0.0469,0.0011,6.0000,90.3284,541.9702,25.7934,516.1768
dev_python_reverse,cooc,3,64,all,1767,14136,113088,4751,0.3361,0.0420,0.0068,8.0000,224.3110,1794.4883,75.4617,1719.0266
dev_python_reverse,cooc,3,64,upgate,1767,14136,113088,4751,0.3361,0.0420,0.0068,8.0000,133.9827,1071.8613,44.7154,1027.1460
dev_python_reverse,cooc,3,64,down,1767,14136,113088,4751,0.3361,0.0420,0.0068,8.0000,90.3284,722.6270,30.7463,691.8806
dev_python_reverse,previous_same_layer,3,8,all,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,224.3110,217.0752,59.9982,157.0770
dev_python_reverse,previous_same_layer,3,8,upgate,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,133.9827,129.6606,35.6310,94.0296
dev_python_reverse,previous_same_layer,3,8,down,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,90.3284,87.4146,24.3671,63.0474
dev_python_reverse,previous_same_layer,3,12,all,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,224.3110,217.0752,59.9982,157.0770
dev_python_reverse,previous_same_layer,3,12,upgate,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,133.9827,129.6606,35.6310,94.0296
dev_python_reverse,previous_same_layer,3,12,down,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,90.3284,87.4146,24.3671,63.0474
dev_python_reverse,previous_same_layer,3,16,all,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,224.3110,217.0752,59.9982,157.0770
dev_python_reverse,previous_same_layer,3,16,upgate,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,133.9827,129.6606,35.6310,94.0296
dev_python_reverse,previous_same_layer,3,16,down,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,90.3284,87.4146,24.3671,63.0474
dev_python_reverse,previous_same_layer,3,24,all,1767,14136,13680,3778,0.2673,0.2762,0.0000,0.9677,224.3110,217.0752,59.9982,157.0770
