op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,up,18,86,428,428,4.976744186046512,3.799168960280374,8,235.505903,259.45301300000006,0.5502474369158878,0.5930232558139535,0.9883720930232558
runtime_load,up,35,84,385,385,4.583333333333333,3.674118724675324,8,235.18286799999998,311.191931,0.6108645922077922,0.7380952380952381,0.9880952380952381
runtime_load,up,42,86,387,387,4.5,3.652245552971576,8,234.38011899999992,264.536496,0.6056333824289404,0.686046511627907,0.9883720930232558
runtime_load,up,44,86,397,397,4.616279069767442,3.853484561712847,8,234.02455800000007,263.98464700000005,0.5894825138539045,0.7558139534883721,0.9883720930232558
runtime_load,gate,46,85,369,369,4.341176470588235,3.900686005420054,8,233.90880399999992,256.387588,0.6338991978319781,0.7529411764705882,0.9882352941176471
current_down_overlap,down,28,85,483,483,5.682352941176471,3.703968252587991,8,233.825295,243.869699,0.48411034161490685,0.21176470588235294,1.0
runtime_load,up,5,86,576,576,6.6976744186046515,4.432622322916668,8,233.119177,266.01307300000013,0.4047207934027778,0.13953488372093023,0.9883720930232558
runtime_load,up,45,84,389,389,4.630952380952381,3.6817207455012855,8,231.99473299999994,254.53005000000002,0.5963874884318765,0.6785714285714286,0.9880952380952381
runtime_load,up,39,85,385,385,4.529411764705882,3.6448183298701293,8,231.97053699999998,285.15756899999997,0.6025208753246752,0.7294117647058823,0.9882352941176471
runtime_load,down,27,86,537,537,6.244186046511628,4.0827233780260705,8,231.96636799999993,269.3521350000001,0.43196716573556787,0.2558139534883721,0.9883720930232558
runtime_load,gate,5,86,576,576,6.6976744186046515,4.460382536458333,8,231.78628299999994,262.3550580000001,0.4024067413194443,0.13953488372093023,0.9883720930232558
runtime_load,up,40,86,369,369,4.290697674418604,3.6603527723577236,8,230.070737,254.04570699999996,0.6234979322493225,0.7906976744186046,0.9883720930232558
runtime_load,gate,13,86,408,408,4.744186046511628,3.795411840686274,8,228.95465099999998,255.91790299999997,0.5611633602941176,0.6627906976744186,0.9883720930232558
runtime_load,up,13,86,408,408,4.744186046511628,3.6753473235294116,8,228.39289099999996,254.11273600000007,0.5597864975490195,0.6627906976744186,0.9883720930232558
current_down_overlap,down,30,85,461,461,5.423529411764706,3.4987346529284165,8,227.75330600000004,238.06881,0.49404187852494585,0.3176470588235294,1.0
runtime_load,down,60,86,476,476,5.534883720930233,3.646708686974789,8,227.75079099999994,237.996569,0.4784680483193276,0.3023255813953488,1.0
current_down_overlap,down,32,85,465,465,5.470588235294118,3.5277061032258055,8,226.46762599999994,236.71520699999988,0.4870271526881719,0.23529411764705882,1.0
runtime_load,up,46,85,369,369,4.341176470588235,3.5862856151761515,8,225.69975000000008,253.138607,0.6116524390243905,0.7529411764705882,0.9882352941176471
runtime_load,up,37,84,369,369,4.392857142857143,3.7016860298102983,8,225.09009800000004,250.7446999999999,0.610000265582656,0.7142857142857143,0.9880952380952381
runtime_load,down,13,86,497,497,5.77906976744186,3.9851411810865196,8,224.5129760000001,257.222176,0.4517363702213282,0.3372093023255814,0.9883720930232558
current_down_overlap,down,31,85,454,454,5.341176470588235,3.5565187753303946,8,224.0294870000001,234.13078700000003,0.49345701982378876,0.3411764705882353,1.0
runtime_load,down,11,86,486,486,5.651162790697675,3.7943072427983537,8,223.493398,243.70604900000006,0.45986295884773665,0.32558139534883723,0.9883720930232558
current_down_overlap,down,33,85,449,449,5.2823529411764705,3.5164651559020035,8,221.50507999999996,231.954212,0.49332979955456563,0.36470588235294116,1.0
runtime_load,gate,4,86,563,563,6.546511627906977,4.427349305506217,8,221.46725300000008,253.62408999999985,0.3933698987566609,0.19767441860465115,0.9883720930232558
runtime_load,down,17,86,516,516,6.0,4.073385031007753,8,221.1109330000001,265.7903590000001,0.42850956007751956,0.37209302325581395,0.9883720930232558
current_down_overlap,down,55,85,436,436,5.129411764705883,3.407492348623853,8,220.03542200000004,229.69269400000005,0.5046683990825689,0.36470588235294116,1.0
current_down_overlap,down,51,85,449,449,5.2823529411764705,3.562557017817372,8,218.89972400000005,228.64170200000007,0.4875272249443208,0.3176470588235294,1.0
runtime_load,up,4,86,564,564,6.558139534883721,4.377466813829786,8,218.207791,250.648915,0.38689324645390066,0.19767441860465115,0.9883720930232558
runtime_load,up,3,86,553,553,6.430232558139535,4.326133334538879,8,216.08814700000002,240.798261,0.3907561428571429,0.1511627906976744,0.9883720930232558
current_down_overlap,down,52,85,426,426,5.011764705882353,3.5088810516431925,8,215.87630900000002,225.32042600000005,0.5067518990610329,0.4,1.0
runtime_load,gate,3,86,553,553,6.430232558139535,4.385179690777577,8,215.81611999999993,239.92461900000006,0.39026423146473765,0.1511627906976744,0.9883720930232558
current_down_overlap,down,48,85,425,425,5.0,3.340666672941176,8,213.88066300000006,223.53678199999996,0.5032486188235296,0.38823529411764707,1.0
current_down_overlap,down,14,85,428,428,5.035294117647059,3.3938473341121496,8,212.65078500000004,222.64392099999998,0.496847628504673,0.3764705882352941,1.0
current_down_overlap,down,36,85,425,425,5.0,3.3846498541176464,8,212.43703600000006,222.12230300000002,0.49985184941176486,0.4,1.0
runtime_load,down,59,86,500,500,5.813953488372093,4.002520784,8,211.10246899999996,248.68618500000008,0.4222049379999999,0.3372093023255814,0.9883720930232558
current_down_overlap,down,53,85,412,412,4.847058823529411,3.204571211165048,8,209.36808099999993,218.80765799999995,0.508174953883495,0.4,1.0
runtime_load,down,56,85,483,483,5.682352941176471,4.109166281573499,8,209.2047520000001,251.32598999999993,0.4331361325051762,0.4588235294117647,0.9882352941176471
current_down_overlap,down,34,85,399,399,4.694117647058824,3.299624047619048,8,206.95672000000005,216.303733,0.5186885213032583,0.47058823529411764,1.0
runtime_load,up,2,86,477,477,5.546511627906977,3.9777732578616347,8,204.03232000000006,227.72852799999998,0.4277407127882601,0.4069767441860465,0.9883720930232558
current_down_overlap,down,50,85,393,393,4.623529411764705,3.2615594300254456,8,203.15051999999997,212.25918499999997,0.5169224427480915,0.4470588235294118,1.0
current_down_overlap,down,38,85,385,385,4.529411764705882,3.2183364259740252,8,202.33492999999999,211.34397099999998,0.5255452727272727,0.5058823529411764,1.0
current_down_overlap,down,54,85,390,390,4.588235294117647,3.220256397435898,8,201.44314100000005,210.54606099999995,0.5165208743589745,0.5058823529411764,1.0
runtime_load,up,6,86,488,488,5.674418604651163,4.075709547131147,8,199.29027100000013,227.39740199999991,0.4083817028688527,0.36046511627906974,0.9883720930232558
runtime_load,up,60,86,424,424,4.930232558139535,3.434394655660377,8,199.25452799999985,206.99478399999998,0.4699399245283015,0.4418604651162791,1.0
current_down_overlap,down,40,85,373,373,4.3882352941176475,3.1681411849865952,8,198.421948,207.09194300000001,0.5319623270777479,0.5764705882352941,1.0
runtime_load,gate,2,86,477,477,5.546511627906977,4.0334332033542974,8,198.28047500000008,216.98005000000006,0.41568233752620565,0.4069767441860465,0.9883720930232558
runtime_load,gate,6,86,488,488,5.674418604651163,4.116320733606558,8,198.24546600000002,226.741386,0.4062407090163935,0.36046511627906974,0.9883720930232558
current_down_overlap,down,41,85,374,374,4.4,3.0887254973262035,8,197.98354000000003,206.62371000000002,0.5293677540106952,0.5176470588235295,1.0
current_down_overlap,down,47,85,372,372,4.376470588235295,3.0124551801075268,8,196.52436399999996,205.31213000000005,0.5282913010752687,0.5529411764705883,1.0
current_down_overlap,down,43,85,379,379,4.458823529411765,3.1277484538258578,8,196.22020299999997,205.65347899999998,0.5177314063324537,0.5411764705882353,1.0
current_down_overlap,down,44,85,362,362,4.258823529411765,3.1786832348066296,8,196.036997,204.2800499999999,0.5415386657458564,0.6470588235294118,1.0
current_down_overlap,down,49,85,364,364,4.2823529411764705,3.0541666813186805,8,194.36603500000007,203.01113299999997,0.5339726236263738,0.5882352941176471,1.0
current_down_overlap,down,45,85,360,360,4.235294117647059,2.994953708333334,8,193.99002400000006,202.53496599999997,0.538861177777778,0.5764705882352941,1.0
runtime_load,gate,60,86,425,425,4.941860465116279,3.543630256470588,8,193.38911100000007,200.92575799999997,0.45503320235294137,0.4418604651162791,1.0
current_down_overlap,down,39,85,359,359,4.223529411764706,3.1841490752089143,8,191.18886799999999,199.64691599999995,0.5325595208913648,0.611764705882353,1.0
current_down_overlap,down,42,85,358,358,4.211764705882353,3.0469274022346373,8,190.56528300000005,198.84575599999997,0.5323052597765364,0.5882352941176471,1.0
current_down_overlap,down,35,83,361,361,4.349397590361446,3.2143912354570645,8,189.96492599999996,198.70283000000003,0.5262186315789472,0.5783132530120482,1.0
current_down_overlap,down,37,85,356,356,4.188235294117647,3.034135926966292,8,189.92842299999992,198.53151400000002,0.5335068061797751,0.6235294117647059,1.0
runtime_load,gate,59,86,449,449,5.22093023255814,3.949863870824054,8,189.81598800000006,219.72858499999992,0.42275275723830746,0.47674418604651164,0.9883720930232558
runtime_load,gate,58,86,447,447,5.1976744186046515,3.998675326621924,8,187.18655900000005,210.24311400000013,0.4187618769574945,0.5930232558139535,0.9883720930232558
runtime_load,up,58,86,447,447,5.1976744186046515,4.027839693512305,8,185.91761699999998,219.78550399999995,0.4159230805369127,0.5930232558139535,0.9883720930232558
runtime_load,up,57,86,436,436,5.069767441860465,3.984714905963302,8,183.77598900000004,206.57783699999996,0.42150456192660557,0.5697674418604651,0.9883720930232558
runtime_load,up,59,86,449,449,5.22093023255814,3.8978736525612465,8,183.406898,214.46267200000005,0.4084786146993319,0.47674418604651164,0.9883720930232558
runtime_load,gate,57,86,436,436,5.069767441860465,3.956383745412844,8,182.80310600000007,204.97072400000002,0.4192731788990827,0.5697674418604651,0.9883720930232558
current_down_overlap,down,46,85,337,337,3.9647058823529413,2.894164181008902,8,182.242844,190.38365400000004,0.5407799525222552,0.6941176470588235,1.0
