rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
14096,2,4816896,60509650944,0x0,67,blk.50.ffn_down_exps.weight
14097,2,4816896,60514467840,0x0,89,blk.50.ffn_down_exps.weight
14098,2,4816896,60519284736,0x0,98,blk.50.ffn_down_exps.weight
14099,2,4816896,60524101632,0x0,120,blk.50.ffn_down_exps.weight
14100,2,4816896,60528918528,0x0,128,blk.50.ffn_down_exps.weight
14101,2,4816896,60533735424,0x0,206,blk.50.ffn_down_exps.weight
14102,2,4816896,60538552320,0x0,222,blk.50.ffn_down_exps.weight
14103,2,4816896,60543369216,0x0,231,blk.50.ffn_down_exps.weight
14104,2,4816896,60548186112,0x0,248,blk.50.ffn_down_exps.weight
14105,2,4030464,60552216576,0x0,60,blk.50.ffn_gate_exps.weight
14106,2,4030464,60556247040,0x0,67,blk.50.ffn_gate_exps.weight
14107,2,4030464,60560277504,0x0,89,blk.50.ffn_gate_exps.weight
14108,2,4030464,60564307968,0x0,98,blk.50.ffn_gate_exps.weight
14109,2,4030464,60568338432,0x0,120,blk.50.ffn_gate_exps.weight
14110,2,4030464,60572368896,0x0,128,blk.50.ffn_gate_exps.weight
14111,2,4030464,60576399360,0x0,206,blk.50.ffn_gate_exps.weight
14112,2,4030464,60580429824,0x0,222,blk.50.ffn_gate_exps.weight
14113,2,4030464,60584460288,0x0,231,blk.50.ffn_gate_exps.weight
14114,2,4030464,60588490752,0x0,248,blk.50.ffn_gate_exps.weight
14115,2,4030464,60592521216,0x0,60,blk.50.ffn_up_exps.weight
14116,2,4030464,60596551680,0x0,67,blk.50.ffn_up_exps.weight
14117,2,4030464,60600582144,0x0,89,blk.50.ffn_up_exps.weight
14118,2,4030464,60604612608,0x0,98,blk.50.ffn_up_exps.weight
14119,2,4030464,60608643072,0x0,120,blk.50.ffn_up_exps.weight
14120,2,4030464,60612673536,0x0,128,blk.50.ffn_up_exps.weight
14121,2,4030464,60616704000,0x0,206,blk.50.ffn_up_exps.weight
14122,2,4030464,60620734464,0x0,222,blk.50.ffn_up_exps.weight
14123,2,4030464,60624764928,0x0,231,blk.50.ffn_up_exps.weight
14124,2,4030464,60628795392,0x0,248,blk.50.ffn_up_exps.weight
14125,2,4816896,60633612288,0x0,18,blk.51.ffn_down_exps.weight
14126,2,4816896,60638429184,0x0,38,blk.51.ffn_down_exps.weight
14127,2,4816896,60643246080,0x0,51,blk.51.ffn_down_exps.weight
14128,2,4816896,60648062976,0x0,63,blk.51.ffn_down_exps.weight
14129,2,4816896,60652879872,0x0,95,blk.51.ffn_down_exps.weight
14130,2,4816896,60657696768,0x0,101,blk.51.ffn_down_exps.weight
14131,2,4816896,60662513664,0x0,109,blk.51.ffn_down_exps.weight
14132,2,4816896,60667330560,0x0,124,blk.51.ffn_down_exps.weight
14133,2,4816896,60672147456,0x0,129,blk.51.ffn_down_exps.weight
14134,2,4816896,60676964352,0x0,166,blk.51.ffn_down_exps.weight
14135,2,4816896,60681781248,0x0,172,blk.51.ffn_down_exps.weight
14136,2,4816896,60686598144,0x0,173,blk.51.ffn_down_exps.weight
14137,2,4816896,60691415040,0x0,186,blk.51.ffn_down_exps.weight
14138,2,4816896,60696231936,0x0,195,blk.51.ffn_down_exps.weight
14139,2,4816896,60701048832,0x0,209,blk.51.ffn_down_exps.weight
14140,2,4816896,60705865728,0x0,225,blk.51.ffn_down_exps.weight
14141,2,4816896,60710682624,0x0,247,blk.51.ffn_down_exps.weight
14142,2,4030464,60714713088,0x0,18,blk.51.ffn_gate_exps.weight
14143,2,4030464,60718743552,0x0,38,blk.51.ffn_gate_exps.weight
14144,2,4030464,60722774016,0x0,51,blk.51.ffn_gate_exps.weight
14145,2,4030464,60726804480,0x0,63,blk.51.ffn_gate_exps.weight
14146,2,4030464,60730834944,0x0,95,blk.51.ffn_gate_exps.weight
14147,2,4030464,60734865408,0x0,101,blk.51.ffn_gate_exps.weight
14148,2,4030464,60738895872,0x0,109,blk.51.ffn_gate_exps.weight
14149,2,4030464,60742926336,0x0,124,blk.51.ffn_gate_exps.weight
14150,2,4030464,60746956800,0x0,129,blk.51.ffn_gate_exps.weight
14151,2,4030464,60750987264,0x0,166,blk.51.ffn_gate_exps.weight
14152,2,4030464,60755017728,0x0,172,blk.51.ffn_gate_exps.weight
14153,2,4030464,60759048192,0x0,173,blk.51.ffn_gate_exps.weight
14154,2,4030464,60763078656,0x0,186,blk.51.ffn_gate_exps.weight
