scope,key,threshold,rows,skip_block_ratio,skip_value_ratio,mean_l2_abs,mean_l2_rel,max_l2_rel,max_abs_err,mean_abs_err,mean_exact_l2
layer_expert,39:10:blk.39.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148522606666666
layer_expert,39:115:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08285951
layer_expert,39:11:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880670870000001
layer_expert,39:123:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45500694
layer_expert,39:124:blk.39.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.182215271999999
layer_expert,39:125:blk.39.ffn_down_exps.weight,0.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.743044686000001
layer_expert,39:126:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050037885
layer_expert,39:12:blk.39.ffn_down_exps.weight,0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070681600909091
layer_expert,39:130:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518206643333333
layer_expert,39:132:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27902397
layer_expert,39:134:blk.39.ffn_down_exps.weight,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993368519399997
layer_expert,39:136:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442796250000001
layer_expert,39:13:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9089419
layer_expert,39:141:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02529974
layer_expert,39:144:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.120026002500001
layer_expert,39:145:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3609383
layer_expert,39:146:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133846385
layer_expert,39:147:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84392331
layer_expert,39:148:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48022625
layer_expert,39:153:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187729766666666
layer_expert,39:154:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.136577716666666
layer_expert,39:155:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78003828
layer_expert,39:158:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4456398
layer_expert,39:159:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5498773
layer_expert,39:160:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5899570899999995
layer_expert,39:161:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80139896
layer_expert,39:163:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3484942150000006
layer_expert,39:165:blk.39.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8333154375
layer_expert,39:166:blk.39.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366251859999998
layer_expert,39:167:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.689673599999999
layer_expert,39:168:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459153375
layer_expert,39:16:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.485742
layer_expert,39:171:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85400035
layer_expert,39:172:blk.39.ffn_down_exps.weight,0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633895237272728
layer_expert,39:173:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.981576783333334
layer_expert,39:183:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68253341
layer_expert,39:185:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.461130236666667
layer_expert,39:187:blk.39.ffn_down_exps.weight,0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474232567272728
layer_expert,39:188:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86462289
layer_expert,39:18:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8608269
layer_expert,39:190:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91897452
layer_expert,39:193:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470628473333333
layer_expert,39:196:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09941031
layer_expert,39:197:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84455587
layer_expert,39:198:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.041251346666668
layer_expert,39:199:blk.39.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219518404444443
layer_expert,39:202:blk.39.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01288310142857
layer_expert,39:205:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22048988
layer_expert,39:208:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169131
layer_expert,39:211:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46913509
layer_expert,39:214:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327084115
layer_expert,39:215:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74131835
layer_expert,39:217:blk.39.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.490257880000001
layer_expert,39:21:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03327438
layer_expert,39:222:blk.39.ffn_down_exps.weight,0.1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.408614058333333
layer_expert,39:226:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23979982
layer_expert,39:228:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723152046666667
layer_expert,39:229:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597493202499999
layer_expert,39:22:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90974224
layer_expert,39:231:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825973166666667
layer_expert,39:232:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8369836
layer_expert,39:233:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57108201
layer_expert,39:237:blk.39.ffn_down_exps.weight,0.1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.852487044444445
layer_expert,39:238:blk.39.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239145451666666
layer_expert,39:240:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5420912775
layer_expert,39:241:blk.39.ffn_down_exps.weight,0.1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925343609285714
layer_expert,39:243:blk.39.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.078991088333334
layer_expert,39:246:blk.39.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.430589315
layer_expert,39:248:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2627685
layer_expert,39:24:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90354969
layer_expert,39:252:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6630440150000005
layer_expert,39:254:blk.39.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8329614411111095
layer_expert,39:257:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07506978
layer_expert,39:258:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56543193
layer_expert,39:260:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47548981
layer_expert,39:261:blk.39.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26896324
layer_expert,39:262:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839474053333333
layer_expert,39:263:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41030118
layer_expert,39:264:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16821504
layer_expert,39:265:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.652250016666668
layer_expert,39:266:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0177539375
layer_expert,39:26:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88892092
layer_expert,39:270:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63060005
layer_expert,39:272:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0536694
layer_expert,39:274:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6275362
layer_expert,39:276:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80040191
layer_expert,39:279:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834263330000001
layer_expert,39:282:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97393748
layer_expert,39:285:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.977172945
layer_expert,39:286:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105815495
layer_expert,39:288:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3492394
layer_expert,39:289:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8596547
layer_expert,39:290:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.126614045
layer_expert,39:294:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.063762923333334
layer_expert,39:296:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484984965
layer_expert,39:298:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2156673
layer_expert,39:2:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92797026
layer_expert,39:300:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59336427
layer_expert,39:301:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607619659999999
layer_expert,39:302:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.924690953333332
layer_expert,39:304:blk.39.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.351522312857144
layer_expert,39:305:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729686194999999
layer_expert,39:306:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4763592
layer_expert,39:309:blk.39.ffn_down_exps.weight,0.1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.006036604347825
layer_expert,39:30:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69141098
layer_expert,39:311:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8807732325
layer_expert,39:314:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64410126
layer_expert,39:317:blk.39.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.703940524
layer_expert,39:320:blk.39.ffn_down_exps.weight,0.1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152620774
layer_expert,39:322:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.607393025
layer_expert,39:323:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38140192
layer_expert,39:328:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.124632773333334
layer_expert,39:329:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12212158
layer_expert,39:32:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04841468
layer_expert,39:331:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.780323865
layer_expert,39:332:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72034916
layer_expert,39:333:blk.39.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.612835368000001
layer_expert,39:334:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94032359
layer_expert,39:336:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51767253
layer_expert,39:338:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.613799865
layer_expert,39:344:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72947403
layer_expert,39:348:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2488593725
layer_expert,39:349:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608422633333333
layer_expert,39:34:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29714528
layer_expert,39:350:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.669780706666666
layer_expert,39:351:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5963493
layer_expert,39:353:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12152397
layer_expert,39:356:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0041845
layer_expert,39:35:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53167108
layer_expert,39:360:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64648318
layer_expert,39:363:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513251086666667
layer_expert,39:364:blk.39.ffn_down_exps.weight,0.1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561516960833334
layer_expert,39:368:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81891365
layer_expert,39:371:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05506775
layer_expert,39:373:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945951063333333
layer_expert,39:374:blk.39.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.894923883999999
layer_expert,39:377:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.527973525
layer_expert,39:37:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63658568
layer_expert,39:380:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6795440049999995
layer_expert,39:382:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3962506
layer_expert,39:383:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.907330365
layer_expert,39:38:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.793583395
layer_expert,39:3:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12269997
layer_expert,39:41:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64203817
layer_expert,39:42:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30170516
layer_expert,39:44:blk.39.ffn_down_exps.weight,0.1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.662034176499997
layer_expert,39:45:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6293282
layer_expert,39:46:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7907049325
layer_expert,39:48:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82560396
layer_expert,39:51:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.390983916666666
layer_expert,39:54:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56973456
layer_expert,39:56:blk.39.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.145780231249999
layer_expert,39:58:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2155526275
layer_expert,39:59:blk.39.ffn_down_exps.weight,0.1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.978517928
layer_expert,39:5:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3293785
layer_expert,39:60:blk.39.ffn_down_exps.weight,0.1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.229209911578947
layer_expert,39:61:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2513967
layer_expert,39:63:blk.39.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.738165364285711
layer_expert,39:64:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38662658
layer_expert,39:68:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.506169584999999
layer_expert,39:6:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.231381755
layer_expert,39:72:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356001165
layer_expert,39:73:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467651449999999
layer_expert,39:74:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07442946
layer_expert,39:77:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81128262
layer_expert,39:79:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63939961
layer_expert,39:7:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89352029
layer_expert,39:80:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08976353
layer_expert,39:81:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19725866
layer_expert,39:82:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.510326113333335
layer_expert,39:83:blk.39.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08057309
layer_expert,39:84:blk.39.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265167030000001
layer_expert,39:87:blk.39.ffn_down_exps.weight,0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679608665454545
layer_expert,39:92:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41355097
layer_expert,39:94:blk.39.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.820753450000002
layer_expert,39:98:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.567283515000001
layer_expert,39:99:blk.39.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4912271
layer_expert,39:9:blk.39.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93906071
layer_expert,3:0:blk.3.ffn_down_exps.weight,0.1,3,1.0,1.0,0.23678453166666666,1.0,1.0,0.0133819552,0.00223365671,0.23678453166666666
layer_expert,3:102:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.251302135,1.0,1.0,0.0146963336,0.00235925869,0.251302135
layer_expert,3:103:blk.3.ffn_down_exps.weight,0.1,2,1.0,1.0,0.23240887050000003,1.0,1.0,0.01326962,0.00218735972,0.23240887050000003
layer_expert,3:105:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.18201855,1.0,1.0,0.00950187072,0.0017160635,0.18201855
layer_expert,3:106:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.155963985,1.0,1.0,0.00682858564,0.00147075472,0.155963985
layer_expert,3:107:blk.3.ffn_down_exps.weight,0.1,2,1.0,1.0,0.20095268449999998,1.0,1.0,0.0104954876,0.00188718137,0.20095268449999998
layer_expert,3:109:blk.3.ffn_down_exps.weight,0.1,2,1.0,1.0,0.261725471,1.0,1.0,0.0148323644,0.0024735540049999998,0.261725471
layer_expert,3:111:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.260688774,1.0,1.0,0.0160822161,0.00245731016,0.260688774
layer_expert,3:113:blk.3.ffn_down_exps.weight,0.1,3,1.0,1.0,0.0735000742,1.0,1.0,0.00475149509,0.000692055583,0.0735000742
layer_expert,3:115:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.0694479866,1.0,1.0,0.00335496338,0.000652537249,0.0694479866
layer_expert,3:118:blk.3.ffn_down_exps.weight,0.1,2,1.0,1.0,0.11440718899999999,1.0,1.0,0.00543469191,0.001077412491,0.11440718899999999
layer_expert,3:120:blk.3.ffn_down_exps.weight,0.1,3,1.0,1.0,0.22725497800000002,1.0,1.0,0.0150060225,0.00213979062,0.22725497800000002
layer_expert,3:122:blk.3.ffn_down_exps.weight,0.1,2,1.0,1.0,0.188837078,1.0,1.0,0.0109125236,0.001777426955,0.188837078
layer_expert,3:123:blk.3.ffn_down_exps.weight,0.1,3,0.9791666666666666,0.9791666666666666,0.4237496988,0.9487346916666667,1.0,0.0273224283,0.003998281942333333,0.45693370479999995
layer_expert,3:126:blk.3.ffn_down_exps.weight,0.1,3,1.0,1.0,0.4333646433333333,1.0,1.0,0.0235271044,0.00407280704,0.4333646433333333
layer_expert,3:131:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.197358086,1.0,1.0,0.00958243664,0.00186339349,0.197358086
layer_expert,3:132:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.147304241,1.0,1.0,0.00742052775,0.00138372301,0.147304241
layer_expert,3:133:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.271149341,1.0,1.0,0.0130989123,0.00254203422,0.271149341
layer_expert,3:134:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.184577871,1.0,1.0,0.00751732523,0.00173716087,0.184577871
layer_expert,3:135:blk.3.ffn_down_exps.weight,0.1,3,1.0,1.0,0.25830974833333337,1.0,1.0,0.0138077773,0.0024245600666666666,0.25830974833333337
layer_expert,3:136:blk.3.ffn_down_exps.weight,0.1,5,1.0,1.0,0.1885356702,1.0,1.0,0.015378261,0.0017795921379999999,0.1885356702
layer_expert,3:137:blk.3.ffn_down_exps.weight,0.1,1,1.0,1.0,0.196178244,1.0,1.0,0.00913898088,0.00185517284,0.196178244
layer_expert,3:13:blk.3.ffn_down_exps.weight,0.1,4,1.0,1.0,0.23999503125,1.0,1.0,0.0163264349,0.0022658077225,0.23999503125
